id,city,state,state_name,county_fips,county_name,latitude,longitude
1840018741,Craig,CO,Colorado,8081,Moffat,40.5171,-107.5554
1840034379,Blacklick Estates,OH,Ohio,39049,Franklin,39.9049,-82.8655
1840028576,Derby,CO,Colorado,8001,Adams,39.84,-104.9172
1840028179,Rio del Mar,CA,California,6087,Santa Cruz,36.9607,-121.8807
1840020893,Lago Vista,TX,Texas,48453,Travis,30.4519,-97.9908
1840017258,Lake Park,FL,Florida,12099,Palm Beach,26.7998,-80.0681
1840073682,Glens Falls North,NY,New York,36113,Warren,43.335,-73.6832
1840009783,Olney,IL,Illinois,17159,Richland,38.7285,-88.0839
1840005463,Harleysville,PA,Pennsylvania,42091,Montgomery,40.2792,-75.3873
1840002075,Rice Lake,WI,Wisconsin,55005,Barron,45.4864,-91.7447
1840006469,Pulaski,VA,Virginia,51155,Pulaski,37.0528,-80.7624
1840014112,Brooksville,FL,Florida,12053,Hernando,28.5404,-82.3903
1840073671,Leisure World,MD,Maryland,24031,Montgomery,39.1023,-77.0689
1840003171,Saline,MI,Michigan,26161,Washtenaw,42.174,-83.778
1840013855,Fitzgerald,GA,Georgia,13017,Ben Hill,31.7134,-83.2514
1840017539,Evergreen,CO,Colorado,8059,Jefferson,39.6349,-105.3356
1840025802,Fort Irwin,CA,California,6071,San Bernardino,35.2477,-116.6834
1840018838,Cloverdale,CA,California,6097,Sonoma,38.7962,-123.0152
1840005249,Plainedge,NY,New York,36059,Nassau,40.7241,-73.477
1840035143,Park Forest Village,PA,Pennsylvania,42027,Centre,40.7996,-77.9084
1840000647,Sheffield Lake,OH,Ohio,39093,Lorain,41.4883,-82.0979
1840007799,Oak Grove,MN,Minnesota,27003,Anoka,45.3409,-93.3264
1840013297,Bloomingdale,TN,Tennessee,47163,Sullivan,36.5793,-82.5096
1840003512,Haledon,NJ,New Jersey,34031,Passaic,40.9363,-74.1887
1840015096,Indian Harbour Beach,FL,Florida,12009,Brevard,28.1529,-80.5976
1840021583,Winslow,AZ,Arizona,4017,Navajo,35.0243,-110.7095
1840011252,Harwood Heights,IL,Illinois,17031,Cook,41.9663,-87.8057
1840000894,Bogota,NJ,New Jersey,34003,Bergen,40.8751,-74.0293
1630023721,Juncos,PR,Puerto Rico,72077,Juncos,18.2256,-65.9161
1840008599,Ladue,MO,Missouri,29189,St. Louis,38.6377,-90.3815
1840001013,Beaver Falls,PA,Pennsylvania,42007,Beaver,40.7619,-80.3226
1840005875,Purcellville,VA,Virginia,51107,Loudoun,39.1378,-77.711
1840024528,Edgewater,MD,Maryland,24003,Anne Arundel,38.9373,-76.5572
1840014765,Hope,AR,Arkansas,5057,Hempstead,33.6682,-93.5895
1840031109,Village St. George,LA,Louisiana,22033,East Baton Rouge,30.3598,-91.0672
1840005018,Bayport,NY,New York,36103,Suffolk,40.7461,-73.0546
1840041732,Fair Lakes,VA,Virginia,51059,Fairfax,38.853,-77.3885
1840018812,Redlands,CO,Colorado,8077,Mesa,39.0886,-108.6582
1840019404,Brownfield,TX,Texas,48445,Terry,33.1757,-102.273
1840014058,Hernando,FL,Florida,12017,Citrus,28.9451,-82.3781
1840107237,Litchfield Beach,SC,South Carolina,45043,Georgetown,33.4773,-79.1181
1840007492,Clinton,MO,Missouri,29083,Henry,38.3716,-93.7679
1840002626,Plymouth,WI,Wisconsin,55117,Sheboygan,43.7447,-87.966
1840015976,St. Pete Beach,FL,Florida,12103,Pinellas,27.7235,-82.7387
1840009202,Rock Falls,IL,Illinois,17195,Whiteside,41.7724,-89.6928
1840021064,Sandpoint,ID,Idaho,16017,Bonner,48.2822,-116.5614
1840019858,Orting,WA,Washington,53053,Pierce,47.0967,-122.2112
1840005354,Caldwell,NJ,New Jersey,34013,Essex,40.8389,-74.2776
1840006280,Crozet,VA,Virginia,51003,Albemarle,38.0645,-78.6961
1840033441,Whippany,NJ,New Jersey,34027,Morris,40.8233,-74.4184
1840008242,Napoleon,OH,Ohio,39069,Henry,41.3977,-84.1244
1840005674,Edgemere,MD,Maryland,24005,Baltimore,39.2273,-76.459
1840005596,Pomona,NJ,New Jersey,34001,Atlantic,39.4688,-74.5502
1840005465,Kulpsville,PA,Pennsylvania,42091,Montgomery,40.244,-75.3407
1840008825,Thief River Falls,MN,Minnesota,27113,Pennington,48.1108,-96.1778
1840020992,Pearsall,TX,Texas,48163,Frio,28.8915,-99.0975
1840003291,Cumberland Hill,RI,Rhode Island,44007,Providence,41.9736,-71.4605
1840002877,Greenville,MI,Michigan,26117,Montcalm,43.1797,-85.2534
1840000693,Collingdale,PA,Pennsylvania,42045,Delaware,39.9151,-75.2776
1840028584,Woodmoor,CO,Colorado,8041,El Paso,39.1063,-104.8456
1840034943,East York,PA,Pennsylvania,42133,York,39.9687,-76.6755
1840020445,Poteau,OK,Oklahoma,40079,Le Flore,35.0282,-94.6346
1840001707,Coffeyville,KS,Kansas,20125,Montgomery,37.0519,-95.618
1840004591,Andalusia,AL,Alabama,1039,Covington,31.3102,-86.4781
1840022058,Highland Park,TX,Texas,48113,Dallas,32.8311,-96.8012
1840019599,Dayton,TX,Texas,48291,Liberty,30.0315,-94.9158
1840015506,Seneca,SC,South Carolina,45073,Oconee,34.6818,-82.96
1840017859,Signal Mountain,TN,Tennessee,47065,Hamilton,35.1448,-85.3457
1840018928,Cortez,CO,Colorado,8083,Montezuma,37.3503,-108.5768
1840015180,Maysville,KY,Kentucky,21161,Mason,38.6455,-83.7911
1840035186,Sanatoga,PA,Pennsylvania,42091,Montgomery,40.2497,-75.5887
1840016137,Gibsonville,NC,North Carolina,37081,Guilford,36.0993,-79.5415
1840009786,Pleasant Hill,MO,Missouri,29037,Cass,38.8059,-94.2652
1840013819,Fort Valley,GA,Georgia,13225,Peach,32.552,-83.8817
1840021151,Toppenish,WA,Washington,53077,Yakima,46.3806,-120.3122
1840018456,Summit,WA,Washington,53053,Pierce,47.1694,-122.3628
1840003376,Carbondale,PA,Pennsylvania,42069,Lackawanna,41.5714,-75.5048
1840031107,Oak Hills Place,LA,Louisiana,22033,East Baton Rouge,30.369,-91.0887
1840152715,Bainbridge,OH,Ohio,39055,Geauga,41.3855,-81.3478
1840001521,Pitman,NJ,New Jersey,34015,Gloucester,39.7335,-75.1306
1840001520,Clayton,NJ,New Jersey,34015,Gloucester,39.6627,-75.0782
1840000836,North Haledon,NJ,New Jersey,34031,Passaic,40.9628,-74.1844
1840001141,Jeannette,PA,Pennsylvania,42129,Westmoreland,40.3277,-79.6139
1840011279,Glencoe,IL,Illinois,17031,Cook,42.1347,-87.7641
1840000946,Boonton,NJ,New Jersey,34027,Morris,40.9047,-74.4048
1840003292,Greenville,RI,Rhode Island,44007,Providence,41.882,-71.5549
1840006157,Clanton,AL,Alabama,1021,Chilton,32.8444,-86.6233
1840000332,Bath,ME,Maine,23023,Sagadahoc,43.9346,-69.8346
1840004891,Mahopac,NY,New York,36079,Putnam,41.3688,-73.7414
1840023681,Meadow Lakes,AK,Alaska,2170,Matanuska-Susitna,61.638,-149.608
1840000146,Presque Isle,ME,Maine,23003,Aroostook,46.6868,-67.9874
1840023142,Bee Cave,TX,Texas,48453,Travis,30.3084,-97.9629
1840008283,Monmouth,IL,Illinois,17187,Warren,40.914,-90.6425
1840024936,Spring Valley Lake,CA,California,6071,San Bernardino,34.4987,-117.2683
1840017881,Wesley Chapel,NC,North Carolina,37179,Union,34.9985,-80.6903
1840005201,Perry Heights,OH,Ohio,39151,Stark,40.7977,-81.468
1840008631,Mascoutah,IL,Illinois,17163,St. Clair,38.5192,-89.8045
1840042758,Stony Brook University,NY,New York,36103,Suffolk,40.9098,-73.1217
1840042106,Summit View,WA,Washington,53053,Pierce,47.1343,-122.3467
1840002748,Franklin,NH,New Hampshire,33013,Merrimack,43.4499,-71.6691
1840037125,Murillo,TX,Texas,48215,Hidalgo,26.2642,-98.1233
1840019845,Hoquiam,WA,Washington,53027,Grays Harbor,46.9863,-123.9022
1840018106,Corona de Tucson,AZ,Arizona,4019,Pima,31.9503,-110.7835
1840024700,Hollymead,VA,Virginia,51003,Albemarle,38.1266,-78.4386
1840020668,Graham,TX,Texas,48503,Young,33.1017,-98.5779
1840000587,Port Jervis,NY,New York,36071,Orange,41.3783,-74.691
1840001619,Wyoming,OH,Ohio,39061,Hamilton,39.2297,-84.4816
1840019708,Aransas Pass,TX,Texas,48355,Nueces,27.8876,-97.1136
1840001694,Chanute,KS,Kansas,20133,Neosho,37.6695,-95.4621
1840019175,Blanchard,OK,Oklahoma,40087,McClain,35.1524,-97.6602
1840018049,Anthony,NM,New Mexico,35013,Doña Ana,32.0131,-106.5984
1840018725,Summit Park,UT,Utah,49043,Summit,40.7423,-111.5872
1840006017,Dunn Loring,VA,Virginia,51059,Fairfax,38.8945,-77.2315
1840011159,Lake Villa,IL,Illinois,17097,Lake,42.4184,-88.0836
1840013633,Ogden,NC,North Carolina,37129,New Hanover,34.2656,-77.7966
1840042829,Innsbrook,VA,Virginia,51087,Henrico,37.6552,-77.5775
1840003775,Audubon,NJ,New Jersey,34007,Camden,39.8906,-75.0722
1840014435,Oxford,NC,North Carolina,37077,Granville,36.3155,-78.5848
1840012236,Savoy,IL,Illinois,17019,Champaign,40.06,-88.2552
1840003813,Cheviot,OH,Ohio,39061,Hamilton,39.1577,-84.6139
1840014325,Hillview,KY,Kentucky,21029,Bullitt,38.0562,-85.6847
1840035792,Sangaree,SC,South Carolina,45015,Berkeley,33.0327,-80.1253
1840003228,Tecumseh,MI,Michigan,26091,Lenawee,42.0066,-83.945
1840034832,River Road,OR,Oregon,41039,Lane,44.0833,-123.132
1840015433,Aberdeen,NC,North Carolina,37125,Moore,35.135,-79.4326
1840003404,Olmsted Falls,OH,Ohio,39035,Cuyahoga,41.3657,-81.9038
1840000573,Bryan,OH,Ohio,39171,Williams,41.4706,-84.5483
1840022229,Wharton,TX,Texas,48481,Wharton,29.3177,-96.1022
1840147186,Heartland,TX,Texas,48257,Kaufman,32.6748,-96.4515
1840006643,Baxter,MN,Minnesota,27035,Crow Wing,46.3426,-94.2793
1840013170,Fort Mitchell,KY,Kentucky,21117,Kenton,39.046,-84.5562
1840020379,Perryton,TX,Texas,48357,Ochiltree,36.3928,-100.7976
1840010170,Clarendon Hills,IL,Illinois,17043,DuPage,41.7981,-87.9568
1840073833,Fort Knox,KY,Kentucky,21093,Hardin,37.8915,-85.9636
1840009857,Park Hills,MO,Missouri,29187,St. Francois,37.8211,-90.505
1840073727,Village Green-Green Ridge,PA,Pennsylvania,42045,Delaware,39.8639,-75.4257
1840000605,Highland Heights,OH,Ohio,39035,Cuyahoga,41.5518,-81.4691
1840029519,Lihue,HI,Hawaii,15007,Kauai,21.9721,-159.3564
1840010714,Warrenton,MO,Missouri,29219,Warren,38.8187,-91.1385
1840013930,Gulf Hills,MS,Mississippi,28059,Jackson,30.4367,-88.815
1840006456,Guntersville,AL,Alabama,1095,Marshall,34.3671,-86.2637
1840014547,Covington,TN,Tennessee,47167,Tipton,35.566,-89.6482
1840011703,Manteno,IL,Illinois,17091,Kankakee,41.247,-87.8457
1840006487,Smithfield,VA,Virginia,51093,Isle of Wight,36.9755,-76.6152
1840073757,Fort Riley,KS,Kansas,20161,Riley,39.1064,-96.8117
1840004857,Mechanicstown,NY,New York,36071,Orange,41.4472,-74.3914
1840019127,Templeton,CA,California,6079,San Luis Obispo,35.556,-120.7181
1840014405,Corbin,KY,Kentucky,21235,Whitley,36.9323,-84.1006
1840021898,Socorro,NM,New Mexico,35053,Socorro,34.0543,-106.9065
1840028978,Citrus Hills,FL,Florida,12017,Citrus,28.887,-82.4312
1840014153,Seffner,FL,Florida,12057,Hillsborough,27.9981,-82.2735
1630035609,Aibonito,PR,Puerto Rico,72009,Aibonito,18.1398,-66.2659
1840006172,Bryans Road,MD,Maryland,24017,Charles,38.6145,-77.0851
1840014630,Lancaster,SC,South Carolina,45057,Lancaster,34.7248,-80.7804
1840002920,Monona,WI,Wisconsin,55025,Dane,43.054,-89.3334
1840019429,Kennedale,TX,Texas,48439,Tarrant,32.6434,-97.2172
1840001264,Swissvale,PA,Pennsylvania,42003,Allegheny,40.4206,-79.8859
1630035578,San Lorenzo,PR,Puerto Rico,72129,San Lorenzo,18.1875,-65.968
1840031150,Eden Isle,LA,Louisiana,22103,St. Tammany,30.2268,-89.8043
1840019862,Othello,WA,Washington,53001,Adams,46.8221,-119.1653
1840008139,Gering,NE,Nebraska,31157,Scotts Bluff,41.8275,-103.6622
1840020355,Gonzales,CA,California,6053,Monterey,36.5055,-121.4427
1840020725,Lamesa,TX,Texas,48115,Dawson,32.7333,-101.9541
1840016688,Oak Island,NC,North Carolina,37019,Brunswick,33.9434,-78.1366
1840032902,Kings Grant,NC,North Carolina,37129,New Hanover,34.2664,-77.8659
1840041381,Paloma Creek South,TX,Texas,48121,Denton,33.21,-96.9325
1840013940,Merrydale,LA,Louisiana,22033,East Baton Rouge,30.4998,-91.1081
1840001708,Independence,KS,Kansas,20125,Montgomery,37.2119,-95.7327
1840003538,Closter,NJ,New Jersey,34003,Bergen,40.9733,-73.9604
1840013600,Arab,AL,Alabama,1095,Marshall,34.3309,-86.4991
1840013434,Dunn,NC,North Carolina,37085,Harnett,35.3114,-78.6129
1840001370,West Long Branch,NJ,New Jersey,34025,Monmouth,40.2883,-74.0185
1840019857,Milton,WA,Washington,53053,Pierce,47.2524,-122.3153
1840011281,Glenwood,IL,Illinois,17031,Cook,41.541,-87.6118
1840018030,Arizona City,AZ,Arizona,4021,Pinal,32.7506,-111.6707
1840009871,Perryville,MO,Missouri,29157,Perry,37.7263,-89.8759
1840034970,Folsom,PA,Pennsylvania,42045,Delaware,39.8924,-75.3287
1840015489,York,SC,South Carolina,45091,York,34.9967,-81.2341
1840019182,Montecito,CA,California,6083,Santa Barbara,34.4384,-119.6309
1840022400,Severance,CO,Colorado,8123,Weld,40.5265,-104.865
1840005305,Malverne,NY,New York,36059,Nassau,40.6746,-73.6721
1840021749,Sallisaw,OK,Oklahoma,40135,Sequoyah,35.4606,-94.8072
1840003592,Lewistown,PA,Pennsylvania,42087,Mifflin,40.5964,-77.573
1840002483,Delavan,WI,Wisconsin,55127,Walworth,42.6282,-88.6323
1840017297,Evergreen,MT,Montana,30029,Flathead,48.2308,-114.27
1840021274,Sutherlin,OR,Oregon,41019,Douglas,43.3882,-123.3242
1840020700,Richland Hills,TX,Texas,48439,Tarrant,32.8095,-97.2273
1840022077,Whitehouse,TX,Texas,48423,Smith,32.2222,-95.221
1840002295,Altoona,WI,Wisconsin,55035,Eau Claire,44.8029,-91.4385
1840003387,Old Forge,PA,Pennsylvania,42069,Lackawanna,41.3704,-75.7409
1840019108,Clinton,OK,Oklahoma,40039,Custer,35.5069,-98.9706
1840022681,Corrales,NM,New Mexico,35043,Sandoval,35.2366,-106.6191
1840002419,Center Line,MI,Michigan,26099,Macomb,42.4805,-83.0274
1840019906,Livingston,MT,Montana,30067,Park,45.6665,-110.5539
1840002186,Barre,VT,Vermont,50023,Washington,44.1998,-72.5085
1840005897,Stevensville,MD,Maryland,24035,Queen Anne's,38.9745,-76.3184
1840000024,Village of Waukesha,WI,Wisconsin,55133,Waukesha,42.9601,-88.248
1840005527,Crestwood Village,NJ,New Jersey,34029,Ocean,39.9568,-74.3524
1840000281,Ellsworth,ME,Maine,23009,Hancock,44.5847,-68.4875
1840031382,North Kensington,MD,Maryland,24031,Montgomery,39.0393,-77.0723
1840147387,La Cresta,CA,California,6029,Kern,35.3972,-118.9892
1840013092,Druid Hills,GA,Georgia,13089,DeKalb,33.7842,-84.3272
1840015937,Westwego,LA,Louisiana,22051,Jefferson,29.9058,-90.1434
1840013888,Atmore,AL,Alabama,1053,Escambia,31.0927,-87.4762
1840013743,Georgetown,SC,South Carolina,45043,Georgetown,33.3594,-79.2958
1840022597,Skiatook,OK,Oklahoma,40143,Tulsa,36.3699,-95.9856
1840023319,Sitka,AK,Alaska,2220,Sitka,57.2401,-135.3152
1840014522,Conover,NC,North Carolina,37035,Catawba,35.7154,-81.2174
1840004932,Hastings-on-Hudson,NY,New York,36119,Westchester,40.9904,-73.8799
1840001255,Pleasant Hills,PA,Pennsylvania,42003,Allegheny,40.3298,-79.9596
1840010848,Valley Center,KS,Kansas,20173,Sedgwick,37.8332,-97.3646
1840013166,Edgewood,KY,Kentucky,21117,Kenton,39.0092,-84.5604
1840013439,Beebe,AR,Arkansas,5145,White,35.0713,-91.8998
1840014805,Monticello,AR,Arkansas,5043,Drew,33.6257,-91.7934
1840021574,Los Altos Hills,CA,California,6085,Santa Clara,37.3669,-122.1387
1840022397,Milliken,CO,Colorado,8123,Weld,40.3115,-104.8561
1840019878,Miles City,MT,Montana,30017,Custer,46.4059,-105.8385
1840001538,Northfield,NJ,New Jersey,34001,Atlantic,39.3718,-74.5543
1840009743,Olivette,MO,Missouri,29189,St. Louis,38.6724,-90.3786
1840015392,Black Mountain,NC,North Carolina,37021,Buncombe,35.6144,-82.3274
1840002006,Menominee,MI,Michigan,26109,Menominee,45.1221,-87.6234
1840005285,Farmingdale,NY,New York,36059,Nassau,40.7328,-73.4468
1840006236,Murphy,MO,Missouri,29099,Jefferson,38.4922,-90.4856
1840003722,Millersville,PA,Pennsylvania,42071,Lancaster,40.0047,-76.3522
1840011484,Crete,IL,Illinois,17197,Will,41.4401,-87.6235
1840020963,Hondo,TX,Texas,48325,Medina,29.3531,-99.1616
1840003450,Lock Haven,PA,Pennsylvania,42035,Clinton,41.1365,-77.4521
1840019813,Ephrata,WA,Washington,53025,Grant,47.3122,-119.5341
1840020115,Providence,UT,Utah,49005,Cache,41.7035,-111.8123
1840009954,Virginia,MN,Minnesota,27137,St. Louis,47.5168,-92.5127
1840000906,Montvale,NJ,New Jersey,34003,Bergen,41.0529,-74.0499
1840020848,Fort Stockton,TX,Texas,48371,Pecos,30.8926,-102.8842
1840004271,South Lockport,NY,New York,36063,Niagara,43.1366,-78.6855
1840014485,Jefferson City,TN,Tennessee,47089,Jefferson,36.1201,-83.4829
1840013556,Half Moon,NC,North Carolina,37133,Onslow,34.8297,-77.4591
1840023406,Kalifornsky,AK,Alaska,2122,Kenai Peninsula,60.4417,-151.1972
1840007570,Harrisburg,IL,Illinois,17165,Saline,37.7374,-88.5457
1840020140,Park City,UT,Utah,49043,Summit,40.6502,-111.5013
1840005878,Groesbeck,OH,Ohio,39061,Hamilton,39.229,-84.5959
1840074715,West Haven-Sylvan,OR,Oregon,41067,Washington,45.5164,-122.7655
1840022665,Butner,NC,North Carolina,37077,Granville,36.1285,-78.7501
1840018972,Tuba City,AZ,Arizona,4005,Coconino,36.125,-111.2467
1840031497,South Kensington,MD,Maryland,24031,Montgomery,39.0188,-77.0785
1840000786,Newton,NJ,New Jersey,34037,Sussex,41.0534,-74.7527
1840028615,North Star,DE,Delaware,10003,New Castle,39.755,-75.7331
1840006389,Montrose,VA,Virginia,51087,Henrico,37.52,-77.3772
1840014605,Clinton,NC,North Carolina,37163,Sampson,35.0004,-78.3313
1840005414,Dayton,NJ,New Jersey,34023,Middlesex,40.3768,-74.5112
1840009369,Shelby,OH,Ohio,39139,Richland,40.8847,-82.6578
1840001519,Eaton,OH,Ohio,39135,Preble,39.7506,-84.6342
1840042948,Lake of the Woods,VA,Virginia,51137,Orange,38.3343,-77.7599
1840021334,Winnemucca,NV,Nevada,32013,Humboldt,40.9645,-117.7247
1840002950,Flushing,MI,Michigan,26049,Genesee,43.0637,-83.8403
1840020965,Liberty,TX,Texas,48291,Liberty,30.0378,-94.7879
1840007833,Minnetrista,MN,Minnesota,27053,Hennepin,44.9356,-93.7107
1840006529,Abingdon,VA,Virginia,51191,Washington,36.709,-81.9713
1840003616,Kenilworth,NJ,New Jersey,34039,Union,40.6781,-74.289
1840009801,Princeton,IN,Indiana,18051,Gibson,38.3553,-87.5784
1840042909,Westgate,FL,Florida,12099,Palm Beach,26.6994,-80.0989
1840025847,Hampstead,NC,North Carolina,37141,Pender,34.3627,-77.7318
1840008364,Elwood,IN,Indiana,18095,Madison,40.2738,-85.8374
1840019062,Cushing,OK,Oklahoma,40119,Payne,35.9794,-96.7609
1840002479,Lake Geneva,WI,Wisconsin,55127,Walworth,42.5824,-88.4281
1840038099,Kronenwetter,WI,Wisconsin,55073,Marathon,44.8164,-89.5807
1840021545,Trinidad,CO,Colorado,8071,Las Animas,37.1751,-104.4908
1840009542,Paris,IL,Illinois,17045,Edgar,39.6148,-87.6903
1840073288,Conning Towers Nautilus Park,CT,Connecticut,9180,Southeastern Connecticut,41.385,-72.0684
1840073837,Fort Polk South,LA,Louisiana,22115,Vernon,31.0512,-93.2159
1840013963,Prien,LA,Louisiana,22019,Calcasieu,30.1601,-93.2611
1840009408,St. Marys,OH,Ohio,39011,Auglaize,40.5476,-84.3926
1840007008,Denison,IA,Iowa,19047,Crawford,42.0162,-95.3528
1840028356,Alondra Park,CA,California,6037,Los Angeles,33.8885,-118.335
1840000920,Upper Saddle River,NJ,New Jersey,34003,Bergen,41.0634,-74.0985
1840004801,North Madison,OH,Ohio,39085,Lake,41.8297,-81.0507
1840013449,Harrison,TN,Tennessee,47065,Hamilton,35.1271,-85.1453
1840003022,Mukwonago,WI,Wisconsin,55133,Waukesha,42.857,-88.3269
1840005967,Temple Hills,MD,Maryland,24033,Prince George's,38.8106,-76.9495
1840001511,Runnemede,NJ,New Jersey,34007,Camden,39.8522,-75.074
1840029456,Irondale,GA,Georgia,13063,Clayton,33.4773,-84.3601
1840008533,Oak Grove,MO,Missouri,29095,Jackson,39.0075,-94.1282
1840009371,Orrville,OH,Ohio,39169,Wayne,40.848,-81.7743
1840038024,Somers,WI,Wisconsin,55059,Kenosha,42.6411,-87.8919
1840003919,Houghton,MI,Michigan,26061,Houghton,47.1118,-88.5675
1840014575,Pulaski,TN,Tennessee,47055,Giles,35.1933,-87.035
1840024456,Plumas Lake,CA,California,6115,Yuba,38.9845,-121.5634
1840015923,Springfield,FL,Florida,12005,Bay,30.1711,-85.609
1840019942,Hood River,OR,Oregon,41027,Hood River,45.7092,-121.526
1840028330,Good Hope,CA,California,6065,Riverside,33.7706,-117.2771
1840005421,Madison Park,NJ,New Jersey,34023,Middlesex,40.4454,-74.2966
1840021426,Gypsum,CO,Colorado,8037,Eagle,39.6287,-106.9348
1840009989,Waite Park,MN,Minnesota,27145,Stearns,45.5313,-94.2528
1840015545,Senatobia,MS,Mississippi,28137,Tate,34.6081,-89.9762
1840020094,Rawlins,WY,Wyoming,56007,Carbon,41.7849,-107.2265
1840034154,Kenwood,OH,Ohio,39061,Hamilton,39.2066,-84.375
1840003104,Mason,MI,Michigan,26065,Ingham,42.5806,-84.4427
1840015443,Wynne,AR,Arkansas,5037,Cross,35.2322,-90.7897
1840001215,Castle Shannon,PA,Pennsylvania,42003,Allegheny,40.3664,-80.0194
1840020783,Hillsboro,TX,Texas,48217,Hill,32.0093,-97.115
1840001642,Spring Hill,KS,Kansas,20091,Johnson,38.7565,-94.8201
1840011164,Long Grove,IL,Illinois,17097,Lake,42.1967,-88.0058
1840153091,Long Hill,CT,Connecticut,9120,Greater Bridgeport,41.2666,-73.2283
1840014091,Wedgefield,FL,Florida,12095,Orange,28.4847,-81.0809
1840018988,Shiprock,NM,New Mexico,35045,San Juan,36.7924,-108.7005
1840003723,Mount Joy,PA,Pennsylvania,42071,Lancaster,40.1106,-76.5065
1840020467,Guadalupe,CA,California,6083,Santa Barbara,34.9609,-120.5735
1840015932,Scott,LA,Louisiana,22055,Lafayette,30.2398,-92.0948
1840006387,Dumbarton,VA,Virginia,51087,Henrico,37.613,-77.5066
1840028369,East Foothills,CA,California,6085,Santa Clara,37.3826,-121.8138
1840000689,Brookhaven,PA,Pennsylvania,42045,Delaware,39.8715,-75.3918
1840005977,Mount Rainier,MD,Maryland,24033,Prince George's,38.9423,-76.9645
1840005575,Wilmington Manor,DE,Delaware,10003,New Castle,39.6858,-75.5849
1840003761,Grandview Heights,OH,Ohio,39049,Franklin,39.9793,-83.0408
1840005923,Mayo,MD,Maryland,24003,Anne Arundel,38.9042,-76.5179
1840013751,Hampton,GA,Georgia,13151,Henry,33.3774,-84.2969
1840019291,Thousand Palms,CA,California,6065,Riverside,33.815,-116.3545
1840011121,Rockton,IL,Illinois,17201,Winnebago,42.4445,-89.0634
1840004951,Croton-on-Hudson,NY,New York,36119,Westchester,41.2005,-73.9001
1840002046,Rhinelander,WI,Wisconsin,55085,Oneida,45.6358,-89.4261
1840001203,Bellevue,PA,Pennsylvania,42003,Allegheny,40.4945,-80.055
1840007450,Berkeley,MO,Missouri,29189,St. Louis,38.7439,-90.3361
1840042938,University of California-Davis,CA,California,6113,Yolo,38.5378,-121.7579
1840006504,Wytheville,VA,Virginia,51197,Wythe,36.953,-81.0881
1840009043,Sioux Center,IA,Iowa,19167,Sioux,43.0748,-96.1707
1840005507,Parkville,PA,Pennsylvania,42133,York,39.7859,-76.9686
1840008927,Orono,MN,Minnesota,27053,Hennepin,44.9657,-93.5908
1840020209,Orland,CA,California,6021,Glenn,39.7461,-122.1856
1840014884,Centerville,GA,Georgia,13153,Houston,32.6342,-83.6853
